Event_Id,Investigation_Type,Accident_Number,Event_Date,Location,State,Country,Latitude,Longitude,Airport_Code,Airport_Name,Injury_Severity,Aircraft_Damage,Aircraft_Category,Make,Model,Number_of_Engines,Engine_Type,Purpose_of_Flight,Total_Fatal_Injuries,Total_Serious_Injuries,Total_Minor_Injuries,Total_Uninjured,Weather_Condition,Broad_Phase_of_Flight,Report_Status
20080422X00528,Accident,NYC08FA157,4/7/2008,Seale, AL,United States,32.366389,-85.14944399999999,CSG,Columbus Metropolitan Airport,Fatal,Destroyed,Airplane,CARTWRIGHT H JR/COTTRELL M,RV-10,1.0,Reciprocating,Personal,2.0,0.0,0.0,0.0,IMC,GO-AROUND,Probable Cause
20080417X00507,Accident,LAX08LA105,4/4/2008,Tuscaloosa, AL,United States,33.216667,-87.6,TCL,Tuscaloosa Regional Airport,Non-Fatal,Substantial,Airplane,Raytheon Aircraft Company,B300,2.0,Turbo Prop,Positioning,0.0,0.0,0.0,2.0,IMC,APPROACH,Probable Cause
20080403X00419,Accident,NYC08FA148,3/24/2008,Venice, FL,United States,27.078334,-82.466667,VNC,Venice Municipal Airport,Fatal,Substantial,Airplane,PIPER,PA 28-161,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,Probable Cause
20080319X00332,Accident,NYC08FA138,3/14/2008,Front Royal, VA,United States,38.905556,-78.318889,FRR,Front Royal-Warren County,Fatal,Destroyed,Airplane,Cirrus Design Corp,SR22,1.0,Reciprocating,Personal,2.0,0.0,0.0,0.0,VMC,TAKEOFF,Probable Cause
20080321X00349,Accident,NYC08FA133,3/13/2008,Indiantown, FL,United States,27.167223,-80.600278,OBE,Okeechobee County Airport,Fatal,Substantial,Airplane,CESSNA,172,1.0,Reciprocating,Aerial Observation,4.0,0.0,0.0,0.0,VMC,MANEUVERING,Probable Cause
20080317X00320,Accident,SEA08LA087,3/7/2008,Bishop, CA,United States,37.373056,-118.363611,BIH,Eastern Sierra Regional Airpor,Non-Fatal,Substantial,Airplane,MAULE,M-4,1.0,Reciprocating,Personal,0.0,0.0,0.0,3.0,VMC,TAKEOFF,Probable Cause
20080229X00247,Accident,LAX08LA064,2/23/2008,Willcox, AZ,United States,32.245277,-109.894444,P33,Cochise County Airport,Non-Fatal,Substantial,Airplane,CESSNA,210,1.0,Reciprocating,Personal,0.0,0.0,1.0,1.0,VMC,APPROACH,Probable Cause
20080228X00245,Accident,SEA08LA082,2/22/2008,Kayenta, AZ,United States,36.471667,-110.417778,38AZ,Peabody Bedard Field,Non-Fatal,Substantial,Airplane,Raytheon Aircraft Company,1900D,2.0,Turbo Prop,Executive/Corporate,0.0,2.0,3.0,15.0,IMC,LANDING,Probable Cause
20080222X00228,Accident,SEA08FA078,2/16/2008,Portland, OR,United States,45.583889,-122.61805600000001,PDX,Portland International,Fatal,Destroyed,Airplane,LANCAIR,LC41,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,IMC,GO-AROUND,Probable Cause
20080211X00167,Accident,SEA08LA068,2/2/2008,Mukilteo, WA,United States,47.898055,-122.286111,KPAE,Paine Field,Non-Fatal,Substantial,Airplane,Bellanca,17-30A,1.0,Reciprocating,Personal,0.0,1.0,0.0,0.0,VMC,APPROACH,Probable Cause
20080211X00174,Accident,LAX08LA055,2/1/2008,Palo Alto, CA,United States,37.45,-122.1,PAO,Palo Alto Airport,Non-Fatal,Substantial,Airplane,CESSNA,152,1.0,Reciprocating,Positioning,0.0,0.0,0.0,1.0,VMC,LANDING,Probable Cause
20080207X00148,Accident,MIA08LA048,1/29/2008,Marathon, FL,United States,24.874723,-81.23,MTH,The Florida Keys Marathon Arpt,Non-Fatal,Substantial,Airplane,GRUMMAN,G-21A,2.0,Reciprocating,Personal,0.0,2.0,0.0,0.0,VMC,LANDING,Probable Cause
20080123X00098,Accident,LAX08FA047,1/18/2008,Selma, CA,United States,36.565,-119.72388899999999,KFCH,Fresno Chandler Executive,Fatal,Substantial,Airplane,Beechcraft,V35B,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,VMC,DESCENT,Probable Cause
20080123X00090,Accident,MIA08FA038,1/12/2008,Clearwater, FL,United States,27.913056,-82.674723,KPIE,St Petersburg-Clearwater Int'l,Fatal,Substantial,Airplane,CESSNA,172L,1.0,Reciprocating,Personal,3.0,0.0,0.0,0.0,VMC,APPROACH,Probable Cause
20080123X00096,Accident,NYC08LA075,1/5/2008,Laurel, MD,United States,39.076667,-76.82777800000001,W18,Suburban Airport,Non-Fatal,Substantial,Airplane,DEAN PATRICK G,GENESIS,1.0,Reciprocating,Personal,0.0,0.0,1.0,0.0,VMC,TAKEOFF,Probable Cause
20080210X00163,Accident,NYC08LA070,12/26/2007,Pittstown, NJ,United States,40.5875,-75.01916700000001,N85,Alexandria Airport,Non-Fatal,Substantial,Airplane,CESSNA,182R,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,TAKEOFF,Probable Cause
20080104X00022,Accident,MIA08LA032,12/26/2007,Sarasota, FL,United States,27.390555,-82.552778,SRQ,Sarasota/Bradenton Intl,Non-Fatal,Substantial,Airplane,Mooney,M20E,1.0,Reciprocating,Personal,0.0,0.0,2.0,0.0,VMC,TAKEOFF,Probable Cause
20071231X02008,Incident,DEN08IA044,12/26/2007,Aspen, CO,United States,39.203889000000004,-106.86805600000001,ASE,Aspen/Pitkin County,Incident,Minor,Airplane,PIPER,PA-46-310P,1.0,Reciprocating,Personal,0.0,0.0,0.0,4.0,VMC,CLIMB,Probable Cause
20071219X01976,Accident,MIA08LA029,12/13/2007,Marathon, FL,United States,24.783333,-81.137777,MTH,The Florida Keys Marathon Airp,Non-Fatal,Substantial,Airplane,PIPER,PA32-260,1.0,Reciprocating,Personal,0.0,0.0,2.0,0.0,VMC,CRUISE,Probable Cause
20071227X01998,Accident,NYC08LA059,12/12/2007,Statesville, NC,United States,35.764722,-80.953889,SVH,Statesville Regional,Fatal,Substantial,Airplane,"Wootton, John",Aero Canard,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,Probable Cause
20080109X00034,Accident,NYC08FA056,12/9/2007,Warrenton, VA,United States,38.624722999999996,-77.753056,W66,Warrenton-Fauquier Airport,Fatal,Substantial,Airplane,BEECH,H35,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,IMC,APPROACH,Probable Cause
20071218X01970,Accident,MIA08FA027,12/8/2007,Bloomfield, KY,United States,37.952222,-85.235833,JVY,Clark Regional Airport,Fatal,Substantial,Airplane,CESSNA,T210N,1.0,Reciprocating,Personal,2.0,0.0,0.0,0.0,IMC,APPROACH,Probable Cause
20071212X01933,Accident,CHI08LA046,11/29/2007,Benton, IL,United States,38.006667,-88.934444,H96,Benton Municipal Airport,Fatal,Destroyed,Airplane,SWEARINGEN T R/MASTERS W,Rand KR 2,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,Probable Cause
20071130X01879,Accident,DFW08FA038,11/27/2007,Tulsa, OK,United States,36.048611,-95.981111,KRVS,Richard Lloyd Jones airport,Fatal,Destroyed,Airplane,CESSNA,T210M,1.0,Reciprocating,Personal,2.0,1.0,0.0,0.0,VMC,CLIMB,Probable Cause
20071221X01985,Accident,NYC08FA046,11/26/2007,Owensboro, KY,United States,87.145833,-37.6825,OWB,Owensboro - Caviess County Apt,Fatal,Substantial,Airplane,CESSNA,310R,2.0,Reciprocating,Positioning,1.0,0.0,0.0,0.0,IMC,APPROACH,Probable Cause
20071121X01833,Accident,SEA08LA025,11/12/2007,Salt Lake City, UT,United States,40.788333,-111.9775,KSLC,Salt Lake City,Non-Fatal,Substantial,Airplane,PIPER,PA-31-350,2.0,Reciprocating,Positioning,0.0,0.0,0.0,1.0,VMC,LANDING,Probable Cause
20071127X01856,Accident,DFW08LA030,11/11/2007,Sugar Land, TX,United States,29.633056,-95.655556,KSGR,Sugar Land Regional Airport,Non-Fatal,Substantial,Airplane,GULFSTREAM AEROSPACE,G-IV,2.0,Turbo Fan,Business,0.0,0.0,0.0,8.0,VMC,LANDING,Probable Cause
20071113X01789,Accident,LAX08FA028,11/9/2007,McFarland, CA,United States,35.626945,-119.135833,L73,POSO-KERN COUNTY,Fatal,Destroyed,Airplane,PIPER,PA-60-602P,2.0,Reciprocating,Personal,3.0,0.0,0.0,0.0,VMC,DESCENT,Probable Cause
20071121X01830,Accident,SEA08LA021,11/6/2007,Garberville, CA,United States,40.075834,-123.816667,O16,Garberville Airport,Fatal,Destroyed,Airplane,CESSNA,340,2.0,Reciprocating,Business,3.0,0.0,0.0,0.0,IMC,APPROACH,Probable Cause
20071111X01782,Accident,NYC08LA027,11/5/2007,West Point, VA,United States,37.624445,-76.906111,FYJ,Middle Peninsula,Non-Fatal,Substantial,Airplane,Vans Aircraft,RV-7A,1.0,Reciprocating,Personal,0.0,0.0,1.0,0.0,VMC,CRUISE,Probable Cause
20071121X01825,Accident,NYC08LA024,11/4/2007,Farmington, DE,United States,38.843055,-75.607778,D74,Chorman Airport,Fatal,Destroyed,Airplane,Blondin,601HDS,1.0,Reciprocating,Personal,2.0,0.0,0.0,0.0,VMC,MANEUVERING,Probable Cause
20071109X01779,Accident,SEA08LA017,11/2/2007,Reno, NV,United States,39.6675,-119.87611100000001,4SD,Reno/Stead Airport,Fatal,Substantial,Airplane,Kelly,F1D,1.0,Reciprocating,Flight Test,1.0,0.0,0.0,0.0,VMC,APPROACH,Probable Cause
20071102X01706,Accident,SEA08FA013,10/28/2007,Sequim, WA,United States,48.093055,-122.92638899999999,2WA1,Diamond Point Airstrip,Fatal,Destroyed,Airplane,Grumman American,AA-5A,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,Probable Cause
20071026X01664,Accident,MIA08LA006,10/23/2007,Fort Myers, FL,United States,26.585277,-81.857778,FMY,Page Field,Non-Fatal,Substantial,Airplane,Taylorcraft,DCO-65,1.0,Reciprocating,Personal,0.0,0.0,1.0,1.0,VMC,APPROACH,Probable Cause
20071102X01708,Accident,CHI08FA027,10/23/2007,Browerville, MN,United States,46.159167,-94.65777800000001,LXL,Little Falls-Morrison County,Fatal,Substantial,Airplane,PIPER,PA-44-180,2.0,Reciprocating,Instructional,2.0,0.0,0.0,0.0,VMC,CRUISE,Probable Cause
20071128X01861,Accident,NYC08LA009,10/7/2007,Roxboro, NC,United States,36.284721999999995,-78.984166,TDF,PERSON COUNTY,Non-Fatal,Substantial,Airplane,CESSNA,170A,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,LANDING,Probable Cause
20071023X01643,Accident,DFW08FA004,10/7/2007,Castroville, TX,United States,29.326110999999997,-98.84222199999999,T89,Castroville Municipal Airport,Fatal,Destroyed,Airplane,CESSNA,150L,1.0,Reciprocating,Personal,2.0,0.0,0.0,0.0,VMC,TAKEOFF,Probable Cause
20071017X01600,Accident,MIA08LA002,10/6/2007,Toughkenamon, PA,United States,39.831389,-75.76861099999999,N57,New Garden Airport,Fatal,Substantial,Airplane,Bellanca,7GCAA,1.0,Reciprocating,Glider Tow,1.0,0.0,0.0,0.0,VMC,TAKEOFF,Probable Cause
20071031X01692,Accident,DFW08LA001,10/4/2007,Denton, TX,United States,32.215833,-97.197777,KDTO,Denton Municipal Airport,Non-Fatal,Substantial,Airplane,Indus,T211 Thorpedo,1.0,Reciprocating,Personal,0.0,1.0,1.0,0.0,VMC,APPROACH,Probable Cause
20071107X01743,Accident,NYC07LA244,9/30/2007,Franklin, VA,United States,36.691666,-76.900278,FKN,Franklin Municipal Airport,Non-Fatal,Substantial,Airplane,BEECH,F33A,1.0,Reciprocating,Personal,0.0,0.0,2.0,0.0,VMC,APPROACH,Probable Cause
20071004X01514,Accident,MIA07LA155,9/22/2007,Worthington, KY,United States,38.554444000000004,-82.738055,DWU,Ashland Regional,Fatal,Substantial,Airplane,GRUMMAN,AA-5A,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,Probable Cause
20070928X01469,Accident,NYC07LA233,9/21/2007,New Smyrna Bch, FL,United States,29.055556,-80.94888900000001,EVB,New Smyrna Beach,Fatal,Substantial,Airplane,TEMCO,GC-1B,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,Probable Cause
20070927X01464,Accident,LAX07LA280,9/17/2007,Scappoose, OR,United States,45.773889000000004,-122.85,SPB,Scappoose Industrial Airpark,Non-Fatal,Substantial,Airplane,Root,Sherpa,1.0,Reciprocating,Personal,0.0,1.0,1.0,0.0,VMC,APPROACH,Probable Cause
20071018X01612,Accident,LAX07LA278,9/14/2007,Lava Hot Spring, ID,United States,42.608333,-112.031667,00E,Lava Hot Springs Airport,Non-Fatal,Substantial,Airplane,Skykits,Savannah ADV,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,LANDING,Probable Cause
20070927X01460,Accident,LAX07FA272,9/11/2007,Joshua Tree, CA,United States,34.152221999999995,-116.196389,L80,Roy Williams Airport,Fatal,Substantial,Airplane,Grumman American,AA-5,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,VMC,DESCENT,Probable Cause
20070920X01422,Accident,MIA07LA148,9/5/2007,Lakeland, FL,United States,27.988889,-82.01861099999999,LAL,Lakeland Linder Regional,Non-Fatal,Substantial,Helicopter,BELL,206B3,1.0,Turbo Shaft,Business,0.0,0.0,0.0,4.0,VMC,DESCENT,Probable Cause
20070910X01344,Accident,CHI07FA286,9/3/2007,Lake-in-Hills, IL,United States,42.206944,-88.32305600000001,3CK,Lake-in-the-Hills,Fatal,Substantial,Airplane,Yakovlev,Yak 52,1.0,Reciprocating,Personal,2.0,0.0,0.0,0.0,VMC,TAKEOFF,Probable Cause
20070925X01442,Accident,NYC07LA210,9/2/2007,Hazleton, PA,United States,40.985277,-75.990277,KHZL,Hazleton Minicipal,Fatal,Destroyed,Airplane,CESSNA,150J,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,Probable Cause
20070927X01454,Accident,NYC07LA208A,9/2/2007,Daytona Beach, FL,United States,29.080278000000003,-81.046666,7FL6,Spruce Creek Airport,Non-Fatal,Substantial,Airplane,PIPER,PA-28-181,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,GO-AROUND,Probable Cause
20070907X01326,Accident,MIA07FA137,9/1/2007,Elizabethton, TN,United States,36.433611,-82.102778,0A9,Elizabethton Municipal Airport,Fatal,Destroyed,Airplane,BEECH,A36,1.0,Reciprocating,Personal,5.0,0.0,0.0,0.0,VMC,CLIMB,Probable Cause
20080321X00347,Accident,NYC07LA206,8/30/2007,Sevierville, TN,United States,35.811667,-83.774723,TN20,Seymour Air Park,Non-Fatal,Substantial,Airplane,PIPER,PA-28-181,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,LANDING,Probable Cause
20071105X01729,Accident,NYC07FA200,8/22/2007,Niceville, FL,United States,30.519723,-86.438333,FL17,Ruckel Airport,Non-Fatal,Substantial,Airplane,BEECH,C24R,1.0,Reciprocating,Personal,0.0,2.0,2.0,0.0,VMC,TAKEOFF,Probable Cause
20070822X01224,Accident,ATL07LA116,8/19/2007,Wellington, FL,United States,26.641111,-80.289722,FD38,Wellington Aero Club,Fatal,Substantial,Airplane,Niva,Thorp T-18,1.0,Reciprocating,Personal,2.0,0.0,0.0,0.0,VMC,TAKEOFF,Probable Cause
20071005X01521,Incident,NYC07IA199,8/15/2007,Alton, IL,United States,38.890555,-90.184166,ALN,St. Louis Regional Airport,Incident,Minor,Airplane,PIPER,PA-32R-301T,1.0,Reciprocating,Business,0.0,0.0,0.0,1.0,VMC,DESCENT,Probable Cause
20070816X01194,Accident,ATL07LA112,8/12/2007,Montgomery, NY,United States,41.506111,-74.258889,MGJ,Orange County Airport,Non-Fatal,Substantial,Airplane,Falcon Safety Craft Inc,Falcon XP,1.0,Reciprocating,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,Probable Cause
20070806X01121,Accident,NYC07LA168,7/15/2007,E.Stroudsburg, PA,United States,41.04,-75.173334,N53,Stroudsburg-Pocono Airport,Non-Fatal,Substantial,Airplane,PIPER,PA-28-140,1.0,Reciprocating,Personal,0.0,1.0,0.0,0.0,VMC,APPROACH,Probable Cause
20070718X00957,Accident,NYC07FA159,7/8/2007,Brooks, KY,United States,38.039444,-85.79,73KY,Brooks Field,Fatal,Substantial,Airplane,Mooney,M20F,1.0,Reciprocating,Personal,2.0,2.0,0.0,0.0,VMC,LANDING,Probable Cause
20070616X00749,Accident,SEA07LA152,6/10/2007,Santa Barbara, CA,United States,34.426111,-119.840277,SBA,Santa Barbara Municipal Apt,Non-Fatal,Substantial,Airplane,Dassault-Breguet,Mystere Falcon 900,3.0,Turbo Fan,Executive/Corporate,0.0,0.0,0.0,15.0,VMC,TAKEOFF,Probable Cause
20070806X01122,Accident,NYC07LA134,6/8/2007,Gallatin, TN,United States,36.406667,-86.358889,M33,Sumner County,Non-Fatal,Substantial,Airplane,Raytheon Aircraft Company,A36,1.0,Reciprocating,Business,0.0,2.0,2.0,0.0,VMC,DESCENT,Probable Cause
20070614X00729,Accident,MIA07LA102,5/27/2007,Hayden, AL,United States,33.925278000000006,-86.87,NONE,Private,Fatal,Substantial,Helicopter,BELL,47G,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,VMC,LANDING,Probable Cause
20070624X00785,Accident,NYC07LA125,5/23/2007,Leesburg, VA,United States,39.063611,-77.636666,JYO,Leesburg Municipal Airport,Non-Fatal,Substantial,Airplane,CESSNA,172E,1.0,Reciprocating,Personal,0.0,0.0,1.0,0.0,VMC,CRUISE,Probable Cause
20070508X00524,Accident,LAX07FA150,5/3/2007,Dillon, MT,United States,45.253333000000005,-112.54888899999999,DLN,Dillon,Fatal,Destroyed,Airplane,CESSNA,S550,2.0,Turbo Jet,Personal,2.0,0.0,0.0,0.0,VMC,APPROACH,Probable Cause
20070427X00462,Accident,MIA07LA081,4/19/2007,Welaka, FL,United States,29.658610999999997,-81.688611,3FL0,Mount Royal Airpark,Fatal,Substantial,Airplane,CESSNA,U206G,1.0,Reciprocating,Personal,2.0,0.0,0.0,0.0,IMC,TAKEOFF,Probable Cause
